customer_id,age,annual_income,spending_score,purchase_frequency,avg_transaction_value,membership_years,website_visits_month,returns_rate,churn
1,65,148317,80,18,486,8,46,0.25,0
2,22,110847,66,16,49,9,24,0.45,0
3,43,146771,8,32,66,6,15,0.16,0
4,72,79324,98,36,394,2,38,0.43,0
5,21,60594,30,52,650,7,22,0.15,0
6,37,112176,27,50,436,4,7,0.07,0
7,41,76019,28,28,355,5,17,0.06,0
8,57,137247,48,18,133,11,30,0.13,0
9,46,121551,47,10,219,1,34,0.46,0
10,32,25323,53,3,649,4,41,0.4,0
11,41,65431,79,10,291,2,22,0.37,0
12,26,62491,4,3,251,0,3,0.15,0
13,43,25839,28,50,230,7,22,0.11,0
14,64,42008,17,29,307,6,42,0.18,0
15,60,134328,60,7,63,5,12,0.33,0
16,44,60398,77,51,140,6,47,0.08,0
17,26,128175,81,54,54,5,16,0.26,0
18,57,91893,54,41,293,10,31,0.18,0
19,56,40376,72,35,602,11,12,0.38,1
20,22,46244,72,2,534,7,22,0.32,0
21,66,109994,78,49,549,2,46,0.07,0
22,25,75535,76,29,387,0,36,0.15,0
23,62,96300,19,45,16,4,28,0.4,0
24,18,138602,10,25,359,5,3,0.44,1
25,29,103877,45,34,212,4,26,0.26,1
26,73,112269,10,44,54,9,48,0.41,0
27,24,121589,3,23,124,0,38,0.11,0
28,37,84583,98,48,277,2,7,0.2,0
29,62,89280,69,2,298,2,13,0.32,0
30,23,126568,3,30,25,8,20,0.01,0
31,74,98429,95,43,452,9,36,0.26,0
32,42,133387,89,49,53,6,38,0.43,0
33,73,91667,70,54,6,8,19,0.11,0
34,71,74391,67,58,243,0,6,0.01,1
35,66,148098,50,7,477,2,36,0.32,1
36,18,137349,73,35,603,7,18,0.33,0
37,52,76919,67,35,476,2,28,0.12,0
38,74,109612,25,39,313,2,4,0.16,0
39,27,70205,89,31,522,11,31,0.17,0
40,32,89750,50,56,555,3,15,0.04,0
41,56,35907,47,48,660,8,0,0.37,0
42,22,124756,39,46,384,10,12,0.11,0
43,64,79648,53,26,344,3,20,0.39,0
44,27,112498,75,24,145,0,40,0.33,1
45,41,31555,90,38,116,3,22,0.05,0
46,53,104957,72,40,137,6,20,0.37,0
47,21,33985,24,58,368,7,23,0.07,0
48,26,64789,20,35,217,7,37,0.33,0
49,37,38251,3,9,22,9,30,0.04,0
50,66,82349,74,9,639,8,40,0.29,1
51,19,68904,38,51,342,10,6,0.22,0
52,18,41657,44,36,48,6,12,0.26,0
53,34,71922,86,12,215,1,0,0.37,0
54,72,82127,54,53,559,7,20,0.37,0
55,49,137279,48,58,559,10,13,0.02,0
56,47,39823,9,58,329,10,30,0.08,0
57,62,73083,32,44,182,1,20,0.49,0
58,46,111860,28,50,68,0,6,0.22,0
59,25,77276,67,56,396,4,8,0.41,0
60,41,49344,86,11,314,11,41,0.28,0
61,28,73642,89,53,159,9,12,0.39,1
62,59,75887,68,22,423,6,46,0.04,0
63,53,60292,55,26,581,10,3,0.25,1
64,18,30733,23,41,56,5,36,0.38,1
65,25,71663,30,56,54,4,41,0.21,0
66,41,105123,42,57,607,2,25,0.36,0
67,46,121690,36,46,223,2,26,0.42,0
68,73,38500,26,10,493,1,25,0.41,1
69,50,27793,31,33,316,7,28,0.1,0
70,39,51915,9,12,475,10,35,0.45,0
71,54,39962,23,59,158,2,21,0.29,0
72,53,28241,71,43,695,11,30,0.09,0
73,51,148604,70,39,184,2,23,0.4,0
74,21,135522,62,33,340,8,42,0.13,0
75,45,30939,88,41,165,1,5,0.17,0
76,51,128685,33,11,26,5,20,0.21,0
77,37,114526,44,32,415,5,10,0.25,0
78,45,143652,46,10,219,0,4,0.09,1
79,22,126119,96,11,277,2,37,0.43,0
80,37,98123,61,5,121,10,3,0.41,1
81,51,119799,43,23,164,4,4,0.15,1
82,48,101072,5,21,143,3,22,0.49,1
83,55,126636,81,42,252,0,36,0.03,0
84,27,85827,3,18,360,0,29,0.06,0
85,47,111536,70,25,394,2,33,0.38,1
86,35,145897,48,20,621,1,17,0.12,0
87,49,117692,56,30,321,3,6,0.1,0
88,20,80554,23,50,296,2,41,0.01,0
89,37,52310,94,41,332,0,16,0.16,0
90,68,29587,25,42,549,8,21,0.04,0
91,36,102901,85,13,194,10,48,0.32,0
92,39,115888,85,24,379,8,19,0.0,0
93,73,114493,49,45,187,8,23,0.22,0
94,21,44595,83,35,596,5,9,0.44,0
95,29,90600,66,41,468,2,13,0.28,0
96,65,70066,79,41,196,10,20,0.16,0
97,34,62737,62,23,314,9,11,0.05,0
98,30,130080,89,7,267,9,9,0.48,1
99,47,27929,70,29,627,1,32,0.01,0
100,61,117577,33,22,688,10,32,0.25,0
101,59,69827,69,58,28,8,35,0.18,0
102,27,102855,21,3,26,0,26,0.38,1
103,30,103731,64,19,296,11,15,0.3,0
104,21,110023,32,5,107,4,17,0.47,0
105,64,46476,49,24,462,6,46,0.48,0
106,32,85193,33,9,370,9,43,0.36,1
107,38,101041,94,14,306,2,26,0.24,0
108,71,138373,75,30,275,3,8,0.27,0
109,33,146678,50,27,620,0,32,0.46,1
110,53,143850,53,15,533,9,28,0.37,0
111,66,125555,28,45,196,2,49,0.37,0
112,22,88478,24,38,333,8,29,0.47,1
113,61,106401,11,39,481,3,12,0.19,0
114,26,71201,82,28,58,8,10,0.42,0
115,44,134889,86,19,51,10,10,0.38,0
116,72,107402,39,52,300,3,45,0.19,0
117,61,70759,9,9,465,4,12,0.38,1
118,65,87545,11,46,277,6,13,0.05,0
119,41,143917,4,13,690,8,41,0.01,0
120,31,102423,58,19,14,3,32,0.44,0
121,68,80739,31,46,143,1,17,0.49,0
122,57,120910,56,4,258,5,42,0.22,0
123,21,51463,67,20,340,8,24,0.19,0
124,47,139738,1,16,127,4,22,0.11,0
125,30,48694,50,55,30,11,4,0.47,1
126,30,69534,38,53,682,5,2,0.13,0
127,33,146976,86,18,274,7,16,0.32,0
128,47,110462,34,1,304,4,12,0.41,1
129,26,83768,88,48,51,3,7,0.23,0
130,72,95512,6,32,290,9,6,0.48,1
131,56,36013,20,8,256,10,48,0.18,1
132,71,122137,3,24,24,2,34,0.39,0
133,24,126799,27,47,477,5,8,0.11,0
134,39,147708,6,27,439,4,33,0.24,0
135,62,121380,55,42,683,7,22,0.35,0
136,45,102698,12,30,679,9,8,0.13,0
137,25,117182,62,44,224,10,34,0.42,0
138,35,41772,48,39,54,10,24,0.47,0
139,60,73878,39,55,580,0,8,0.14,0
140,65,114313,98,36,214,8,3,0.25,1
141,23,39183,47,9,349,7,13,0.01,0
142,54,125915,21,11,175,11,23,0.2,0
143,70,53000,4,20,275,3,37,0.3,0
144,59,114560,57,3,140,7,43,0.08,1
145,59,92249,69,51,376,11,42,0.49,0
146,47,73950,62,56,648,6,2,0.09,0
147,44,79154,7,46,433,0,40,0.25,0
148,18,56760,24,19,582,3,47,0.0,0
149,40,145233,80,23,313,4,30,0.15,0
150,52,62344,49,53,252,2,10,0.4,1
151,30,104223,94,45,584,0,19,0.2,1
152,24,56347,37,58,55,2,42,0.43,1
153,58,34658,8,50,625,6,0,0.41,1
154,52,130107,48,33,172,1,14,0.22,0
155,60,117946,7,52,585,9,45,0.08,0
156,64,111956,12,32,265,4,34,0.4,0
157,70,81018,70,37,120,1,48,0.46,0
158,67,79713,89,24,65,5,24,0.12,0
159,47,132520,30,21,412,7,44,0.04,0
160,56,67508,75,26,124,5,1,0.42,1
161,60,91605,62,4,533,1,21,0.3,0
162,35,123581,30,13,5,3,45,0.13,0
163,23,144568,52,4,325,9,29,0.09,1
164,33,57942,43,8,154,3,4,0.25,1
165,67,38787,53,44,258,0,3,0.46,1
166,72,143716,55,28,541,6,15,0.08,0
167,30,25466,90,17,631,3,40,0.36,1
168,59,100023,75,12,31,11,46,0.13,0
169,58,96018,23,32,343,9,1,0.3,0
170,46,102050,17,17,459,5,37,0.22,0
171,72,96644,81,39,552,1,7,0.28,1
172,65,67387,99,5,584,11,7,0.07,0
173,55,137330,81,4,268,0,0,0.43,1
174,27,140701,77,27,282,9,17,0.49,0
175,41,51540,68,15,23,2,37,0.25,0
176,39,44947,51,53,202,3,11,0.2,0
177,22,29697,27,57,434,9,38,0.4,1
178,45,125160,93,20,88,2,43,0.08,0
179,30,35840,62,25,93,7,22,0.04,0
180,59,49096,38,4,502,7,16,0.36,1
181,29,103375,90,13,45,7,13,0.27,1
182,24,39000,87,51,209,0,37,0.32,1
183,74,44877,9,18,468,9,30,0.01,0
184,51,141346,66,7,81,7,4,0.43,1
185,39,48591,32,10,140,4,36,0.33,1
186,39,108854,42,46,633,11,3,0.06,0
187,48,124867,47,28,531,10,2,0.33,0
188,61,127835,31,14,560,8,48,0.49,0
189,46,25753,93,56,10,6,12,0.13,0
190,74,60586,5,39,246,6,0,0.47,0
191,69,129950,57,16,411,8,40,0.48,0
192,73,51833,49,16,270,7,35,0.42,0
193,73,111712,92,35,594,6,34,0.24,0
194,30,29737,58,14,429,6,40,0.22,0
195,30,27542,50,5,138,11,8,0.18,1
196,63,41194,91,44,169,11,48,0.39,0
197,54,115354,10,45,379,3,12,0.08,0
198,25,41367,27,31,542,6,4,0.27,0
199,39,77254,30,18,540,0,12,0.27,0
200,59,123633,53,6,83,6,9,0.47,0
201,56,108159,20,57,386,1,37,0.45,1
202,33,76952,69,13,202,0,7,0.24,1
203,61,109804,93,41,143,0,15,0.3,0
204,36,43733,42,22,604,2,40,0.35,0
205,46,127188,80,41,496,11,22,0.27,0
206,34,89100,93,10,358,11,22,0.14,0
207,23,92486,16,31,204,7,41,0.08,0
208,53,61944,25,59,91,0,44,0.28,0
209,31,140781,30,51,265,2,32,0.22,0
210,50,92252,2,4,457,3,42,0.14,0
211,71,62543,59,37,473,10,13,0.17,0
212,41,67733,20,56,358,5,38,0.02,0
213,49,67433,47,21,171,7,20,0.28,0
214,51,133762,97,39,695,9,34,0.04,0
215,63,124119,83,38,640,11,0,0.05,0
216,58,41122,68,32,581,6,21,0.39,1
217,70,43047,33,31,474,4,47,0.05,0
218,45,57333,89,13,674,10,31,0.35,1
219,32,143219,1,5,6,11,35,0.24,0
220,63,75471,57,28,231,0,49,0.12,0
221,59,56627,80,5,76,8,9,0.29,1
222,60,122121,25,21,214,7,41,0.26,0
223,50,113869,99,58,101,10,15,0.46,0
224,52,66270,75,45,159,7,31,0.48,0
225,49,43008,88,5,42,2,32,0.23,0
226,66,50498,35,52,399,5,7,0.18,0
227,73,81276,21,54,190,8,31,0.29,0
228,56,59720,56,39,373,4,42,0.06,0
229,36,59214,53,55,424,9,4,0.26,0
230,27,142881,68,12,248,2,22,0.05,0
231,27,61147,14,44,348,9,23,0.14,0
232,31,139140,91,9,545,2,8,0.38,1
233,39,91386,33,59,389,8,14,0.39,0
234,61,102936,16,4,327,8,45,0.24,1
235,19,117801,66,31,346,0,31,0.48,0
236,49,28500,33,39,406,9,3,0.08,0
237,32,60658,2,8,105,2,21,0.16,0
238,34,89511,87,30,64,10,37,0.3,0
239,66,132056,62,56,349,3,29,0.22,0
240,43,81680,2,18,70,5,0,0.32,0
241,67,118983,86,37,15,1,16,0.04,0
242,64,103823,15,43,694,2,46,0.36,1
243,51,29255,9,19,15,4,17,0.08,0
244,39,105305,93,10,184,8,11,0.14,0
245,37,51127,20,19,207,10,14,0.09,0
246,36,50261,4,1,41,6,26,0.36,1
247,18,44193,74,32,630,11,19,0.02,0
248,31,79150,91,34,563,4,27,0.49,0
249,28,34721,24,42,426,11,23,0.19,0
250,70,79868,44,15,599,2,39,0.12,0
251,45,134206,66,53,332,2,17,0.16,0
252,46,55600,48,58,174,8,20,0.25,0
253,26,146745,24,42,304,7,43,0.12,0
254,73,35783,56,6,678,5,23,0.38,0
255,51,96111,92,13,296,9,22,0.38,0
256,54,77522,60,11,300,0,10,0.31,0
257,43,141553,83,29,487,3,48,0.45,0
258,62,93965,28,33,27,3,4,0.36,1
259,69,101797,11,6,461,7,28,0.08,1
260,72,112967,32,37,326,5,30,0.13,0
261,60,84706,57,45,499,6,7,0.24,0
262,46,102640,85,29,355,5,1,0.15,0
263,25,86862,4,34,242,0,21,0.2,0
264,67,42585,53,32,180,2,43,0.24,0
265,33,81046,40,50,650,11,33,0.39,0
266,18,146216,91,19,418,2,44,0.27,0
267,36,50367,55,4,376,4,4,0.42,1
268,57,102408,97,54,553,11,16,0.3,1
269,62,95663,54,17,456,7,23,0.0,0
270,66,50856,78,48,616,5,36,0.49,0
271,18,112355,8,22,409,10,9,0.07,0
272,62,128582,27,42,221,9,17,0.2,0
273,27,98691,60,29,147,7,37,0.01,0
274,64,131979,47,26,593,11,29,0.26,0
275,74,92834,62,4,623,3,44,0.34,0
276,52,95576,89,41,446,4,17,0.14,0
277,66,37692,92,22,206,0,33,0.46,1
278,61,68200,49,7,451,0,28,0.07,1
279,23,44259,18,20,391,10,12,0.47,0
280,39,149648,30,58,686,3,44,0.39,1
281,34,61342,30,3,171,2,48,0.08,1
282,59,110762,22,1,402,8,35,0.05,0
283,29,94830,76,17,30,9,12,0.03,0
284,60,125514,99,28,41,2,48,0.29,1
285,50,43288,56,17,174,3,24,0.13,0
286,58,39001,48,37,398,7,36,0.49,1
287,54,101365,71,18,383,9,9,0.06,0
288,23,88853,70,20,156,10,10,0.4,1
289,46,26270,74,7,283,6,8,0.19,0
290,61,62916,11,50,583,10,0,0.01,1
291,47,84268,78,9,216,5,22,0.37,0
292,67,95649,55,32,428,4,39,0.29,0
293,64,122470,66,2,235,4,24,0.11,0
294,60,58071,36,12,172,3,33,0.18,0
295,70,25148,6,20,113,10,15,0.08,0
296,66,127033,5,34,314,5,47,0.07,0
297,49,44751,12,21,154,5,45,0.28,0
298,25,111998,63,24,616,3,30,0.27,1
299,46,79610,51,36,607,4,37,0.1,0
300,65,116615,49,16,462,4,11,0.15,0
301,68,92671,19,30,456,3,6,0.5,0
302,66,134070,10,59,431,0,39,0.18,0
303,32,122808,5,4,297,6,21,0.24,0
304,65,30265,28,47,178,1,40,0.08,0
305,31,86575,62,46,424,9,17,0.01,0
306,37,64229,49,49,489,0,15,0.31,1
307,59,129775,26,30,34,1,44,0.12,1
308,31,34458,3,47,219,10,0,0.37,0
309,42,35275,42,57,559,3,7,0.12,0
310,21,116504,17,25,294,10,12,0.18,0
311,25,138088,60,10,660,9,33,0.32,0
312,67,113469,66,42,540,1,45,0.35,1
313,60,67845,45,57,441,10,48,0.17,0
314,50,112198,99,22,386,4,44,0.36,0
315,51,26097,31,39,577,3,48,0.28,1
316,29,136289,70,11,26,10,48,0.41,0
317,45,100309,47,55,573,5,47,0.38,0
318,22,84320,39,48,603,7,27,0.41,0
319,56,66840,91,12,232,10,30,0.13,0
320,49,57905,76,50,304,3,12,0.04,0
321,67,33833,68,11,678,1,13,0.0,0
322,48,126268,59,50,343,3,30,0.17,0
323,32,84408,34,59,368,1,17,0.21,1
324,62,95287,59,32,617,4,49,0.13,0
325,61,127894,64,3,387,0,8,0.08,0
326,30,32786,89,5,512,5,13,0.21,0
327,34,85634,53,14,146,8,21,0.15,0
328,67,130081,15,54,275,5,37,0.02,0
329,44,128459,53,47,616,9,28,0.42,1
330,50,44394,50,53,7,11,40,0.26,0
331,61,42427,82,46,645,7,4,0.09,1
332,51,120301,33,25,244,6,4,0.17,0
333,26,90090,66,26,271,0,29,0.29,0
334,70,128904,37,7,497,4,0,0.05,0
335,48,112784,64,34,387,3,32,0.26,0
336,51,61646,49,20,180,10,30,0.37,1
337,33,79303,25,30,584,1,2,0.08,1
338,40,98227,26,18,195,4,34,0.25,0
339,74,125054,21,41,404,8,13,0.45,0
340,71,138471,22,44,62,6,21,0.35,0
341,52,103784,86,2,539,10,47,0.22,0
342,30,148925,15,39,29,4,6,0.01,0
343,22,55463,27,13,687,3,32,0.47,0
344,62,139219,78,19,456,6,6,0.49,0
345,73,43433,93,17,305,2,10,0.39,0
346,38,77878,54,11,693,3,22,0.11,0
347,61,149498,1,53,634,7,47,0.29,0
348,67,73567,12,2,165,11,48,0.4,0
349,36,62027,50,29,113,8,36,0.27,1
350,74,62002,66,19,239,7,26,0.49,1
351,39,84106,9,49,533,7,39,0.3,0
352,68,29730,42,4,64,11,47,0.0,1
353,40,135257,90,36,448,5,0,0.15,0
354,36,28078,75,24,617,2,11,0.5,0
355,23,30386,89,42,108,2,30,0.49,1
356,57,52822,97,45,59,2,16,0.46,0
357,73,111841,70,49,447,11,38,0.1,0
358,23,143682,75,26,298,7,34,0.13,0
359,23,80925,5,38,600,9,34,0.3,0
360,24,75030,65,25,184,2,45,0.02,0
361,49,103343,83,49,98,5,36,0.45,1
362,47,107239,25,48,280,2,36,0.24,0
363,34,129669,1,5,223,11,8,0.37,0
364,60,140614,65,2,346,11,30,0.31,0
365,72,139794,62,8,307,3,22,0.18,0
366,64,138837,26,20,541,3,40,0.45,1
367,22,26880,74,28,36,10,23,0.12,0
368,64,52692,38,55,399,9,27,0.26,0
369,56,27760,27,58,474,0,13,0.21,1
370,31,77152,45,10,473,8,47,0.36,0
371,20,139552,64,28,354,8,33,0.35,1
372,30,120449,52,20,13,4,30,0.23,0
373,72,148423,64,9,605,4,5,0.17,0
374,42,121041,99,14,352,5,44,0.1,0
375,45,75026,10,17,391,11,22,0.02,0
376,73,25088,20,53,189,1,21,0.22,0
377,34,126966,38,54,20,1,0,0.0,1
378,64,44001,17,15,235,10,36,0.18,0
379,23,81291,60,53,684,8,35,0.48,0
380,58,33527,22,10,123,0,38,0.33,0
381,47,145330,95,15,565,4,26,0.21,0
382,27,106313,56,56,394,2,47,0.47,0
383,62,142834,70,28,76,8,34,0.5,1
384,73,36903,28,28,547,10,39,0.39,0
385,57,117394,56,19,29,2,22,0.15,0
386,32,121560,6,49,279,1,12,0.44,1
387,24,131971,14,50,24,0,43,0.4,1
388,20,39124,4,38,134,8,29,0.32,1
389,55,94681,20,24,460,4,44,0.23,0
390,40,132549,10,23,151,9,27,0.13,0
391,67,149703,11,33,260,8,4,0.15,0
392,64,85424,44,35,70,9,20,0.26,0
393,27,91814,26,33,171,9,20,0.25,0
394,53,112664,72,8,495,11,10,0.23,1
395,33,110753,61,44,341,6,5,0.4,0
396,38,67440,3,30,587,10,43,0.12,0
397,50,124927,93,48,115,2,34,0.06,0
398,53,44711,40,11,32,10,7,0.09,0
399,39,91852,60,51,631,0,48,0.31,0
